Time;Channel A;Channel B
(ms);(V);(V)
;;
-27.16914688;2.766503;0.3460799
-27.14866688;2.766503;0.3460799
-27.12818688;2.766503;0.4348888
-27.10770688;2.766503;0.4348888
-27.08722688;2.766503;0.3460799
-27.06674688;2.766503;0.4348888
-27.04626688;2.766503;0.4348888
-27.02578688;2.766503;0.3460799
-27.00530688;2.766503;0.3460799
-26.98482688;2.766503;0.4348888
-26.96434688;2.766503;0.3460799
-26.94386688;2.766503;0.3460799
-26.92338688;2.766503;0.3460799
-26.90290688;2.766503;0.3460799
-26.88242688;2.854701;0.4348888
-26.86194688;2.766503;0.4348888
-26.84146688;2.766503;0.3460799
-26.82098688;2.854701;0.3460799
-26.80050688;2.854701;0.3460799
-26.78002688;2.854701;0.3460799
-26.75954688;2.854701;0.3460799
-26.73906688;2.766503;0.3460799
-26.71858688;2.766503;0.3460799
-26.69810688;2.766503;0.3460799
-26.67762688;2.766503;0.3460799
-26.65714688;2.766503;0.3460799
-26.63666688;2.766503;0.3460799
-26.61618688;2.766503;0.3460799
-26.59570688;2.766503;0.3460799
-26.57522688;2.766503;0.3460799
-26.55474688;2.854701;0.3460799
-26.53426688;2.766503;0.3460799
-26.51378688;2.766503;0.3460799
-26.49330688;2.854701;0.3460799
-26.47282688;2.854701;0.3460799
-26.45234688;2.854701;0.3460799
-26.43186689;2.766503;0.3460799
-26.41138689;2.766503;0.3460799
-26.39090689;2.854701;0.3460799
-26.37042689;2.854701;0.3460799
-26.34994689;2.854701;0.3460799
-26.32946689;2.854701;0.3460799
-26.30898689;2.854701;0.3460799
-26.28850689;2.854701;0.3460799
-26.26802689;2.766503;0.3460799
-26.24754689;2.766503;0.3460799
-26.22706689;2.854701;0.3460799
-26.20658689;2.766503;0.3460799
-26.18610689;2.854701;0.3460799
-26.16562689;2.854701;0.3460799
-26.14514689;2.854701;0.3460799
-26.12466689;2.854701;0.3460799
-26.10418689;2.854701;0.257271
-26.08370689;2.854701;0.257271
-26.06322689;2.854701;0.3460799
-26.04274689;2.854701;0.257271
-26.02226689;2.854701;0.257271
-26.00178689;2.854701;0.3460799
-25.98130689;2.854701;0.3460799
-25.96082689;2.854701;0.3460799
-25.94034689;2.854701;0.3460799
-25.91986689;2.854701;0.257271
-25.89938689;2.854701;0.257271
-25.87890689;2.854701;0.3460799
-25.85842689;2.854701;0.3460799
-25.83794689;2.854701;0.257271
-25.81746689;2.854701;0.257271
-25.79698689;2.854701;0.257271
-25.77650689;2.9429;0.3460799
-25.75602689;2.854701;0.257271
-25.73554689;2.854701;0.257271
-25.71506689;2.854701;0.257271
-25.69458689;2.854701;0.257271
-25.67410689;2.9429;0.257271
-25.65362689;2.854701;0.257271
-25.63314689;2.854701;0.257271
-25.61266689;2.9429;0.257271
-25.59218689;2.9429;0.257271
-25.57170689;2.854701;0.257271
-25.55122689;2.854701;0.257271
-25.53074689;2.9429;0.257271
-25.51026689;2.9429;0.257271
-25.48978689;2.9429;0.257271
-25.46930689;2.9429;0.257271
-25.44882689;2.9429;0.257271
-25.42834689;2.9429;0.257271
-25.40786689;2.9429;0.257271
-25.38738689;2.9429;0.257271
-25.36690689;2.9429;0.257271
-25.34642689;2.854701;0.257271
-25.32594689;2.854701;0.257271
-25.30546689;2.854701;0.3460799
-25.28498689;2.9429;0.257271
-25.26450689;2.9429;0.257271
-25.24402689;2.9429;0.257271
-25.22354689;2.9429;0.257271
-25.20306689;2.9429;0.257271
-25.18258689;2.9429;0.257271
-25.16210689;2.9429;0.257271
-25.14162689;2.9429;0.1687674
-25.12114689;2.9429;0.257271
-25.10066689;2.854701;0.257271
-25.08018689;2.9429;0.257271
-25.05970689;2.9429;0.257271
-25.03922689;2.9429;0.257271
-25.01874689;2.9429;0.257271
-24.99826689;2.854701;0.257271
-24.97778689;2.9429;0.1687674
-24.95730689;2.9429;0.257271
-24.93682689;2.9429;0.257271
-24.91634689;2.9429;0.257271
-24.89586689;2.9429;0.257271
-24.87538689;2.9429;0.1687674
-24.85490689;2.9429;0.257271
-24.83442689;2.9429;0.257271
-24.81394689;2.9429;0.257271
-24.7934669;2.9429;0.257271
-24.7729869;2.9429;0.257271
-24.7525069;2.9429;0.257271
-24.7320269;2.9429;0.257271
-24.7115469;2.9429;0.257271
-24.6910669;2.9429;0.257271
-24.6705869;2.9429;0.257271
-24.6501069;2.9429;0.257271
-24.6296269;2.9429;0.257271
-24.6091469;2.9429;0.257271
-24.5886669;2.9429;0.257271
-24.5681869;2.9429;0.257271
-24.5477069;2.9429;0.257271
-24.5272269;2.9429;0.257271
-24.5067469;2.9429;0.257271
-24.4862669;2.9429;0.257271
-24.4657869;2.9429;0.257271
-24.4453069;2.9429;0.257271
-24.4248269;3.031098;0.257271
-24.4043469;2.9429;0.257271
-24.3838669;2.9429;0.3460799
-24.3633869;3.031098;0.257271
-24.3429069;2.9429;0.257271
-24.3224269;3.031098;0.257271
-24.3019469;2.9429;0.257271
-24.2814669;3.031098;0.257271
-24.2609869;2.9429;0.257271
-24.2405069;3.031098;0.257271
-24.2200269;2.9429;0.3460799
-24.1995469;2.9429;0.257271
-24.1790669;2.9429;0.257271
-24.1585869;2.9429;0.257271
-24.1381069;2.9429;0.257271
-24.1176269;3.031098;0.257271
-24.0971469;3.031098;0.257271
-24.0766669;3.031098;0.257271
-24.0561869;3.031098;0.257271
-24.0357069;3.031098;0.257271
-24.0152269;3.031098;0.257271
-23.9947469;3.031098;0.257271
-23.9742669;2.9429;0.257271
-23.9537869;3.031098;0.257271
-23.9333069;3.031098;0.257271
-23.9128269;2.9429;0.3460799
-23.8923469;2.9429;0.257271
-23.8718669;2.9429;0.257271
-23.8513869;3.031098;0.257271
-23.8309069;3.031098;0.3460799
-23.8104269;3.031098;0.257271
-23.7899469;3.031098;0.257271
-23.7694669;3.031098;0.257271
-23.7489869;2.9429;0.257271
-23.7285069;2.9429;0.257271
-23.7080269;3.031098;0.3460799
-23.6875469;3.031098;0.257271
-23.6670669;3.031098;0.257271
-23.6465869;3.031098;0.3460799
-23.6261069;3.031098;0.3460799
-23.6056269;3.031098;0.3460799
-23.5851469;3.031098;0.3460799
-23.5646669;3.031098;0.3460799
-23.5441869;3.031098;0.257271
-23.5237069;3.031098;0.3460799
-23.5032269;3.031098;0.3460799
-23.4827469;3.031098;0.3460799
-23.4622669;3.031098;0.3460799
-23.4417869;3.031098;0.3460799
-23.4213069;3.031098;0.3460799
-23.4008269;3.031098;0.3460799
-23.3803469;3.031098;0.3460799
-23.3598669;3.031098;0.3460799
-23.3393869;3.031098;0.3460799
-23.3189069;3.031098;0.3460799
-23.2984269;3.031098;0.3460799
-23.2779469;3.031098;0.3460799
-23.2574669;3.031098;0.3460799
-23.2369869;3.031098;0.3460799
-23.2165069;3.031098;0.3460799
-23.1960269;3.031098;0.3460799
-23.1755469;3.031098;0.3460799
-23.15506691;3.031098;0.3460799
-23.13458691;3.031098;0.3460799
-23.11410691;3.031098;0.3460799
-23.09362691;3.031098;0.3460799
-23.07314691;3.031098;0.3460799
-23.05266691;3.031098;0.3460799
-23.03218691;3.031098;0.3460799
-23.01170691;3.031098;0.3460799
-22.99122691;3.031098;0.3460799
-22.97074691;3.031098;0.3460799
-22.95026691;3.031098;0.3460799
-22.92978691;3.031098;0.3460799
-22.90930691;3.119297;0.3460799
-22.88882691;3.031098;0.3460799
-22.86834691;3.031098;0.3460799
-22.84786691;3.031098;0.3460799
-22.82738691;3.031098;0.3460799
-22.80690691;3.119297;0.3460799
-22.78642691;3.031098;0.3460799
-22.76594691;3.031098;0.4348888
-22.74546691;3.031098;0.3460799
-22.72498691;3.031098;0.3460799
-22.70450691;3.119297;0.4348888
-22.68402691;3.119297;0.3460799
-22.66354691;3.031098;0.4348888
-22.64306691;3.031098;0.4348888
-22.62258691;3.119297;0.4348888
-22.60210691;3.031098;0.4348888
-22.58162691;3.119297;0.4348888
-22.56114691;3.031098;0.4348888
-22.54066691;3.119297;0.4348888
-22.52018691;3.119297;0.4348888
-22.49970691;3.119297;0.4348888
-22.47922691;3.119297;0.4348888
-22.45874691;3.119297;0.4348888
-22.43826691;3.119297;0.4348888
-22.41778691;3.119297;0.4348888
-22.39730691;3.119297;0.5233924
-22.37682691;3.031098;0.5233924
-22.35634691;3.119297;0.5233924
-22.33586691;3.031098;0.4348888
-22.31538691;3.119297;0.5233924
-22.29490691;3.119297;0.5233924
-22.27442691;3.119297;0.5233924
-22.25394691;3.119297;0.5233924
-22.23346691;3.119297;0.5233924
-22.21298691;3.119297;0.5233924
-22.19250691;3.119297;0.5233924
-22.17202691;3.119297;0.5233924
-22.15154691;3.119297;0.5233924
-22.13106691;3.119297;0.5233924
-22.11058691;3.119297;0.5233924
-22.09010691;3.119297;0.6122013
-22.06962691;3.119297;0.5233924
-22.04914691;3.119297;0.5233924
-22.02866691;3.119297;0.6122013
-22.00818691;3.119297;0.5233924
-21.98770691;3.119297;0.6122013
-21.96722691;3.119297;0.6122013
-21.94674691;3.119297;0.6122013
-21.92626691;3.119297;0.6122013
-21.90578691;3.119297;0.6122013
-21.88530691;3.119297;0.6122013
-21.86482691;3.119297;0.6122013
-21.84434691;3.119297;0.7010102
-21.82386691;3.119297;0.7010102
-21.80338691;3.119297;0.7010102
-21.78290691;3.119297;0.7010102
-21.76242691;3.119297;0.7010102
-21.74194691;3.119297;0.7010102
-21.72146691;3.119297;0.7010102
-21.70098691;3.119297;0.7010102
-21.68050691;3.119297;0.7010102
-21.66002691;3.119297;0.7010102
-21.63954691;3.119297;0.7010102
-21.61906691;3.119297;0.7895138
-21.59858691;3.119297;0.7010102
-21.57810691;3.119297;0.7895138
-21.55762691;3.119297;0.7895138
-21.53714691;3.119297;0.7895138
-21.51666691;3.119297;0.7895138
-21.49618692;3.119297;0.7895138
-21.47570692;3.119297;0.7895138
-21.45522692;3.119297;0.7895138
-21.43474692;3.119297;0.7895138
-21.41426692;3.119297;0.7895138
-21.39378692;3.119297;0.8783227
-21.37330692;3.119297;0.7895138
-21.35282692;3.119297;0.8783227
-21.33234692;3.119297;0.8783227
-21.31186692;3.119297;0.8783227
-21.29138692;3.119297;0.8783227
-21.27090692;3.119297;0.8783227
-21.25042692;3.119297;0.8783227
-21.22994692;3.119297;0.8783227
-21.20946692;3.119297;0.8783227
-21.18898692;3.119297;0.8783227
-21.16850692;3.119297;0.8783227
-21.14802692;3.119297;0.8783227
-21.12754692;3.119297;0.8783227
-21.10706692;3.119297;0.8783227
-21.08658692;3.119297;0.9671316
-21.06610692;3.119297;0.8783227
-21.04562692;3.119297;0.8783227
-21.02514692;3.119297;0.9671316
-21.00466692;3.119297;0.9671316
-20.98418692;3.119297;0.8783227
-20.96370692;3.119297;0.9671316
-20.94322692;3.119297;0.9671316
-20.92274692;3.119297;0.9671316
-20.90226692;3.119297;1.055635
-20.88178692;3.119297;1.055635
-20.86130692;3.20719;1.055635
-20.84082692;3.119297;1.055635
-20.82034692;3.119297;1.055635
-20.79986692;3.119297;1.055635
-20.77938692;3.119297;1.055635
-20.75890692;3.119297;1.055635
-20.73842692;3.119297;1.055635
-20.71794692;3.119297;1.055635
-20.69746692;3.119297;1.055635
-20.67698692;3.119297;1.055635
-20.65650692;3.119297;1.055635
-20.63602692;3.119297;1.055635
-20.61554692;3.119297;1.055635
-20.59506692;3.119297;1.055635
-20.57458692;3.119297;1.055635
-20.55410692;3.119297;1.055635
-20.53362692;3.119297;1.144444
-20.51314692;3.119297;1.055635
-20.49266692;3.20719;1.055635
-20.47218692;3.119297;1.055635
-20.45170692;3.20719;1.055635
-20.43122692;3.20719;1.144444
-20.41074692;3.119297;1.144444
-20.39026692;3.119297;1.144444
-20.36978692;3.20719;1.144444
-20.34930692;3.20719;1.055635
-20.32882692;3.20719;1.055635
-20.30834692;3.20719;1.144444
-20.28786692;3.119297;1.144444
-20.26738692;3.119297;1.144444
-20.24690692;3.20719;1.144444
-20.22642692;3.20719;1.144444
-20.20594692;3.119297;1.144444
-20.18546692;3.119297;1.144444
-20.16498692;3.20719;1.144444
-20.14450692;3.20719;1.144444
-20.12402692;3.119297;1.144444
-20.10354692;3.119297;1.144444
-20.08306692;3.119297;1.144444
-20.06258692;3.119297;1.144444
-20.04210692;3.20719;1.144444
-20.02162692;3.119297;1.144444
-20.00114692;3.20719;1.144444
-19.98066692;3.20719;1.144444
-19.96018692;3.20719;1.144444
-19.93970692;3.20719;1.144444
-19.91922692;3.20719;1.144444
-19.89874692;3.20719;1.144444
-19.87826692;3.20719;1.144444
-19.85778693;3.20719;1.144444
-19.83730693;3.20719;1.144444
-19.81682693;3.20719;1.144444
-19.79634693;3.20719;1.144444
-19.77586693;3.295389;1.144444
-19.75538693;3.20719;1.144444
-19.73490693;3.20719;1.144444
-19.71442693;3.20719;1.144444
-19.69394693;3.20719;1.144444
-19.67346693;3.20719;1.144444
-19.65298693;3.20719;1.144444
-19.63250693;3.20719;1.055635
-19.61202693;3.20719;1.144444
-19.59154693;3.295389;1.144444
-19.57106693;3.295389;1.055635
-19.55058693;3.20719;1.144444
-19.53010693;3.20719;1.144444
-19.50962693;3.295389;1.144444
-19.48914693;3.295389;1.144444
-19.46866693;3.20719;1.144444
-19.44818693;3.20719;1.144444
-19.42770693;3.20719;1.144444
-19.40722693;3.20719;1.055635
-19.38674693;3.295389;1.144444
-19.36626693;3.20719;1.055635
-19.34578693;3.20719;1.055635
-19.32530693;3.295389;1.055635
-19.30482693;3.20719;1.055635
-19.28434693;3.20719;1.055635
-19.26386693;3.20719;1.055635
-19.24338693;3.295389;1.055635
-19.22290693;3.295389;1.055635
-19.20242693;3.20719;1.055635
-19.18194693;3.20719;1.055635
-19.16146693;3.20719;1.055635
-19.14098693;3.295389;1.055635
-19.12050693;3.295389;1.055635
-19.10002693;3.295389;1.055635
-19.07954693;3.295389;1.055635
-19.05906693;3.295389;1.055635
-19.03858693;3.295389;1.055635
-19.01810693;3.295389;1.055635
-18.99762693;3.295389;1.055635
-18.97714693;3.295389;1.055635
-18.95666693;3.295389;1.055635
-18.93618693;3.295389;1.055635
-18.91570693;3.295389;1.055635
-18.89522693;3.295389;1.055635
-18.87474693;3.295389;1.055635
-18.85426693;3.295389;0.9671316
-18.83378693;3.295389;0.9671316
-18.81330693;3.295389;0.9671316
-18.79282693;3.295389;0.9671316
-18.77234693;3.295389;0.9671316
-18.75186693;3.295389;0.9671316
-18.73138693;3.295389;0.9671316
-18.71090693;3.295389;0.8783227
-18.69042693;3.295389;0.9671316
-18.66994693;3.295389;0.9671316
-18.64946693;3.295389;0.8783227
-18.62898693;3.295389;0.9671316
-18.60850693;3.295389;0.8783227
-18.58802693;3.295389;0.9671316
-18.56754693;3.295389;0.8783227
-18.54706693;3.295389;0.8783227
-18.52658693;3.295389;0.8783227
-18.50610693;3.295389;0.8783227
-18.48562693;3.295389;0.8783227
-18.46514693;3.295389;0.8783227
-18.44466693;3.295389;0.8783227
-18.42418693;3.295389;0.8783227
-18.40370693;3.295389;0.8783227
-18.38322693;3.295389;0.8783227
-18.36274693;3.295389;0.8783227
-18.34226693;3.295389;0.8783227
-18.32178693;3.295389;0.8783227
-18.30130693;3.295389;0.8783227
-18.28082693;3.295389;0.8783227
-18.26034693;3.295389;0.8783227
-18.23986693;3.295389;0.8783227
-18.21938694;3.295389;0.8783227
-18.19890694;3.383587;0.8783227
-18.17842694;3.295389;0.8783227
-18.15794694;3.383587;0.7895138
-18.13746694;3.295389;0.8783227
-18.11698694;3.383587;0.8783227
-18.09650694;3.295389;0.8783227
-18.07602694;3.295389;0.7895138
-18.05554694;3.295389;0.8783227
-18.03506694;3.383587;0.7895138
-18.01458694;3.295389;0.7895138
-17.99410694;3.295389;0.7895138
-17.97362694;3.295389;0.7895138
-17.95314694;3.295389;0.7895138
-17.93266694;3.383587;0.7895138
-17.91218694;3.295389;0.7895138
-17.89170694;3.383587;0.7895138
-17.87122694;3.383587;0.7010102
-17.85074694;3.295389;0.7010102
-17.83026694;3.383587;0.7010102
-17.80978694;3.295389;0.7895138
-17.78930694;3.295389;0.7010102
-17.76882694;3.383587;0.7895138
-17.74834694;3.295389;0.7010102
-17.72786694;3.383587;0.7010102
-17.70738694;3.383587;0.7010102
-17.68690694;3.383587;0.7010102
-17.66642694;3.295389;0.7010102
-17.64594694;3.383587;0.7895138
-17.62546694;3.383587;0.7010102
-17.60498694;3.383587;0.7010102
-17.58450694;3.383587;0.7010102
-17.56402694;3.383587;0.7010102
-17.54354694;3.295389;0.7010102
-17.52306694;3.383587;0.7010102
-17.50258694;3.295389;0.7010102
-17.48210694;3.383587;0.7010102
-17.46162694;3.383587;0.7010102
-17.44114694;3.383587;0.7010102
-17.42066694;3.383587;0.7010102
-17.40018694;3.383587;0.7010102
-17.37970694;3.383587;0.7010102
-17.35922694;3.383587;0.7010102
-17.33874694;3.383587;0.7010102
-17.31826694;3.383587;0.7010102
-17.29778694;3.383587;0.7010102
-17.27730694;3.383587;0.7010102
-17.25682694;3.383587;0.7010102
-17.23634694;3.383587;0.7010102
-17.21586694;3.383587;0.7010102
-17.19538694;3.383587;0.7010102
-17.17490694;3.383587;0.7010102
-17.15442694;3.383587;0.7010102
-17.13394694;3.383587;0.7010102
-17.11346694;3.383587;0.7010102
-17.09298694;3.383587;0.7010102
-17.07250694;3.383587;0.7010102
-17.05202694;3.383587;0.7010102
-17.03154694;3.383587;0.7010102
-17.01106694;3.383587;0.6122013
-16.99058694;3.383587;0.7010102
-16.97010694;3.383587;0.7010102
-16.94962694;3.383587;0.7010102
-16.92914694;3.383587;0.6122013
-16.90866694;3.383587;0.7010102
-16.88818694;3.383587;0.6122013
-16.86770694;3.383587;0.6122013
-16.84722694;3.383587;0.6122013
-16.82674694;3.383587;0.7010102
-16.80626694;3.383587;0.6122013
-16.78578694;3.383587;0.6122013
-16.76530694;3.383587;0.6122013
-16.74482694;3.383587;0.7010102
-16.72434694;3.383587;0.6122013
-16.70386694;3.383587;0.6122013
-16.68338694;3.383587;0.6122013
-16.66290694;3.383587;0.6122013
-16.64242694;3.383587;0.6122013
-16.62194694;3.383587;0.6122013
-16.60146694;3.383587;0.6122013
-16.58098694;3.383587;0.6122013
-16.56050695;3.383587;0.6122013
-16.54002695;3.383587;0.6122013
-16.51954695;3.383587;0.5233924
-16.49906695;3.471786;0.6122013
-16.47858695;3.383587;0.6122013
-16.45810695;3.383587;0.6122013
-16.43762695;3.383587;0.6122013
-16.41714695;3.383587;0.6122013
-16.39666695;3.383587;0.6122013
-16.37618695;3.471786;0.6122013
-16.35570695;3.471786;0.6122013
-16.33522695;3.383587;0.6122013
-16.31474695;3.471786;0.6122013
-16.29426695;3.471786;0.5233924
-16.27378695;3.471786;0.6122013
-16.25330695;3.471786;0.6122013
-16.23282695;3.471786;0.6122013
-16.21234695;3.471786;0.7010102
-16.19186695;3.471786;0.6122013
-16.17138695;3.471786;0.6122013
-16.15090695;3.471786;0.5233924
-16.13042695;3.471786;0.6122013
-16.10994695;3.471786;0.6122013
-16.08946695;3.471786;0.6122013
-16.06898695;3.471786;0.6122013
-16.04850695;3.383587;0.6122013
-16.02802695;3.471786;0.6122013
-16.00754695;3.383587;0.6122013
-15.98706695;3.471786;0.6122013
-15.96658695;3.471786;0.6122013
-15.94610695;3.471786;0.6122013
-15.92562695;3.471786;0.6122013
-15.90514695;3.471786;0.6122013
-15.88466695;3.471786;0.5233924
-15.86418695;3.471786;0.6122013
-15.84370695;3.471786;0.6122013
-15.82322695;3.471786;0.6122013
-15.80274695;3.471786;0.6122013
-15.78226695;3.471786;0.6122013
-15.76178695;3.471786;0.7010102
-15.74130695;3.471786;0.6122013
-15.72082695;3.471786;0.6122013
-15.70034695;3.471786;0.6122013
-15.67986695;3.471786;0.6122013
-15.65938695;3.471786;0.6122013
-15.63890695;3.471786;0.6122013
-15.61842695;3.471786;0.6122013
-15.59794695;3.471786;0.6122013
-15.57746695;3.471786;0.6122013
-15.55698695;3.471786;0.6122013
-15.53650695;3.471786;0.6122013
-15.51602695;3.471786;0.6122013
-15.49554695;3.471786;0.6122013
-15.47506695;3.471786;0.6122013
-15.45458695;3.471786;0.6122013
-15.43410695;3.471786;0.6122013
-15.41362695;3.471786;0.6122013
-15.39314695;3.471786;0.6122013
-15.37266695;3.471786;0.7010102
-15.35218695;3.471786;0.6122013
-15.33170695;3.471786;0.7010102
-15.31122695;3.471786;0.6122013
-15.29074695;3.471786;0.7010102
-15.27026695;3.471786;0.6122013
-15.24978695;3.471786;0.7010102
-15.22930695;3.471786;0.7010102
-15.20882695;3.471786;0.7010102
-15.18834695;3.471786;0.7010102
-15.16786695;3.471786;0.7010102
-15.14738695;3.471786;0.7010102
-15.12690695;3.471786;0.7010102
-15.10642695;3.471786;0.7010102
-15.08594695;3.471786;0.7010102
-15.06546695;3.471786;0.6122013
-15.04498695;3.471786;0.7010102
-15.02450695;3.471786;0.7010102
-15.00402695;3.471786;0.7010102
-14.98354695;3.471786;0.7010102
-14.96306695;3.471786;0.7010102
-14.94258695;3.471786;0.7010102
-14.92210696;3.471786;0.7010102
-14.90162696;3.471786;0.7010102
-14.88114696;3.471786;0.7010102
-14.86066696;3.471786;0.7010102
-14.84018696;3.471786;0.7010102
-14.81970696;3.471786;0.7010102
-14.79922696;3.471786;0.7010102
-14.77874696;3.471786;0.7010102
-14.75826696;3.471786;0.7010102
-14.73778696;3.471786;0.7010102
-14.71730696;3.471786;0.7010102
-14.69682696;3.471786;0.7010102
-14.67634696;3.471786;0.7010102
-14.65586696;3.471786;0.7010102
-14.63538696;3.471786;0.7010102
-14.61490696;3.471786;0.7010102
-14.59442696;3.471786;0.7010102
-14.57394696;3.471786;0.7010102
-14.55346696;3.559984;0.7895138
-14.53298696;3.471786;0.7010102
-14.51250696;3.471786;0.7895138
-14.49202696;3.559984;0.7895138
-14.47154696;3.471786;0.7010102
-14.45106696;3.559984;0.7895138
-14.43058696;3.471786;0.7895138
-14.41010696;3.471786;0.7895138
-14.38962696;3.471786;0.7895138
-14.36914696;3.471786;0.7895138
-14.34866696;3.559984;0.7895138
-14.32818696;3.471786;0.7895138
-14.30770696;3.471786;0.8783227
-14.28722696;3.559984;0.7895138
-14.26674696;3.471786;0.7895138
-14.24626696;3.559984;0.7895138
-14.22578696;3.471786;0.7895138
-14.20530696;3.559984;0.8783227
-14.18482696;3.559984;0.8783227
-14.16434696;3.559984;0.8783227
-14.14386696;3.471786;0.8783227
-14.12338696;3.471786;0.8783227
-14.10290696;3.559984;0.8783227
-14.08242696;3.559984;0.8783227
-14.06194696;3.559984;0.8783227
-14.04146696;3.559984;0.8783227
-14.02098696;3.471786;0.8783227
-14.00050696;3.559984;0.8783227
-13.98002696;3.559984;0.8783227
-13.95954696;3.559984;0.8783227
-13.93906696;3.559984;0.9671316
-13.91858696;3.559984;0.8783227
-13.89810696;3.559984;0.8783227
-13.87762696;3.559984;0.9671316
-13.85714696;3.559984;0.9671316
-13.83666696;3.559984;1.055635
-13.81618696;3.559984;0.9671316
-13.79570696;3.559984;1.055635
-13.77522696;3.559984;1.055635
-13.75474696;3.471786;1.055635
-13.73426696;3.471786;1.055635
-13.71378696;3.559984;1.055635
-13.69330696;3.559984;1.055635
-13.67282696;3.559984;1.055635
-13.65234696;3.559984;1.055635
-13.63186696;3.559984;1.055635
-13.61138696;3.648183;1.144444
-13.59090696;3.559984;1.144444
-13.57042696;3.648183;1.055635
-13.54994696;3.648183;1.144444
-13.52946696;3.559984;1.144444
-13.50898696;3.648183;1.144444
-13.48850696;3.559984;1.144444
-13.46802696;3.648183;1.233253
-13.44754696;3.559984;1.144444
-13.42706696;3.559984;1.144444
-13.40658696;3.559984;1.233253
-13.38610696;3.559984;1.233253
-13.36562696;3.559984;1.233253
-13.34514696;3.559984;1.233253
-13.32466696;3.648183;1.233253
-13.30418696;3.559984;1.233253
-13.28370697;3.559984;1.233253
-13.26322697;3.648183;1.321757
-13.24274697;3.559984;1.321757
-13.22226697;3.559984;1.321757
-13.20178697;3.648183;1.321757
-13.18130697;3.559984;1.321757
-13.16082697;3.648183;1.321757
-13.14034697;3.559984;1.410565
-13.11986697;3.559984;1.410565
-13.09938697;3.648183;1.410565
-13.07890697;3.648183;1.410565
-13.05842697;3.648183;1.410565
-13.03794697;3.648183;1.410565
-13.01746697;3.559984;1.499374
-12.99698697;3.559984;1.499374
-12.97650697;3.559984;1.499374
-12.95602697;3.648183;1.499374
-12.93554697;3.648183;1.499374
-12.91506697;3.648183;1.499374
