Time;Channel A;Channel B
(ms);(V);(V)

-12.65647872;4.61775600;3.71715500
-12.63599872;4.70595400;3.71715500
-12.61551872;4.70595400;3.71715500
-12.59503872;4.70595400;3.71715500
-12.57455872;4.70595400;3.71715500
-12.55407872;4.70595400;3.71715500
-12.53359872;4.70595400;3.71715500
-12.51311872;4.70595400;3.71715500
-12.49263872;4.70595400;3.71715500
-12.47215872;4.70595400;3.80596300
-12.45167872;4.70595400;3.71715500
-12.43119872;4.70595400;3.71715500
-12.41071872;4.70595400;3.71715500
-12.39023872;4.70595400;3.71715500
-12.36975872;4.70595400;3.71715500
-12.34927872;4.70595400;3.80596300
-12.32879872;4.79415300;3.71715500
-12.30831872;4.70595400;3.80596300
-12.28783872;4.70595400;3.71715500
-12.26735872;4.70595400;3.80596300
-12.24687872;4.79415300;3.80596300
-12.22639872;4.79415300;3.80596300
-12.20591872;4.79415300;3.80596300
-12.18543872;4.70595400;3.71715500
-12.16495872;4.79415300;3.71715500
-12.14447872;4.79415300;3.71715500
-12.12399872;4.70595400;3.71715500
-12.10351872;4.79415300;3.71715500
-12.08303872;4.79415300;3.71715500
-12.06255872;4.79415300;3.71715500
-12.04207872;4.79415300;3.71715500
-12.02159872;4.70595400;3.71715500
-12.00111872;4.70595400;3.71715500
-11.98063872;4.70595400;3.71715500
-11.96015872;4.79415300;3.71715500
-11.93967872;4.79415300;3.62834500
-11.91919872;4.79415300;3.71715500
-11.89871872;4.79415300;3.62834500
-11.87823872;4.79415300;3.62834500
-11.85775872;4.79415300;3.62834500
-11.83727872;4.79415300;3.62834500
-11.81679872;4.79415300;3.62834500
-11.79631872;4.79415300;3.62834500
-11.77583872;4.79415300;3.62834500
-11.75535872;4.79415300;3.53984200
-11.73487872;4.79415300;3.53984200
-11.71439872;4.79415300;3.53984200
-11.69391872;4.79415300;3.53984200
-11.67343872;4.79415300;3.53984200
-11.65295872;4.79415300;3.53984200
-11.63247872;4.79415300;3.45103300
-11.61199872;4.79415300;3.45103300
-11.59151872;4.79415300;3.45103300
-11.57103872;4.79415300;3.36222400
-11.55055872;4.79415300;3.45103300
-11.53007872;4.79415300;3.36222400
-11.50959872;4.79415300;3.36222400
-11.48911872;4.79415300;3.36222400
-11.46863872;4.79415300;3.36222400
-11.44815872;4.79415300;3.36222400
-11.42767872;4.79415300;3.27372100
-11.40719872;4.79415300;3.27372100
-11.38671872;4.79415300;3.27372100
-11.36623872;4.79415300;3.27372100
-11.34575872;4.79415300;3.18491200
-11.32527872;4.79415300;3.27372100
-11.30479872;4.79415300;3.18491200
-11.28431872;4.79415300;3.18491200
-11.26383872;4.88235100;3.18491200
-11.24335872;4.88235100;3.18491200
-11.22287872;4.88235100;3.18491200
-11.20239872;4.88235100;3.18491200
-11.18191872;4.88235100;3.09610300
-11.16143872;4.88235100;3.09610300
-11.14095872;4.88235100;3.00759900
-11.12047872;4.88235100;3.00759900
-11.09999872;4.88235100;3.00759900
-11.07951872;4.88235100;3.00759900
-11.05903872;4.88235100;3.00759900
-11.03855872;4.88235100;3.00759900
-11.01807873;4.88235100;3.00759900
-10.99759873;4.88235100;3.00759900
-10.97711873;4.88235100;2.91879000
-10.95663873;4.88235100;2.91879000
-10.93615873;4.88235100;2.91879000
-10.91567873;4.88235100;2.82998100
-10.89519873;4.88235100;2.91879000
-10.87471873;4.88235100;2.82998100
-10.85423873;4.88235100;2.82998100
-10.83375873;4.88235100;2.82998100
-10.81327873;4.88235100;2.82998100
-10.79279873;4.88235100;2.82998100
-10.77231873;4.88235100;2.74117300
-10.75183873;4.88235100;2.82998100
-10.73135873;4.88235100;2.74117300
-10.71087873;4.88235100;2.74117300
-10.69039873;4.88235100;2.74117300
-10.66991873;4.88235100;2.65266900
-10.64943873;4.88235100;2.65266900
-10.62895873;4.88235100;2.65266900
-10.60847873;4.88235100;2.65266900
-10.58799873;4.88235100;2.65266900
-10.56751873;4.88235100;2.65266900
-10.54703873;4.88235100;2.65266900
-10.52655873;4.88235100;2.65266900
-10.50607873;4.88235100;2.56386000
-10.48559873;4.88235100;2.56386000
-10.46511873;4.88235100;2.56386000
-10.44463873;4.88235100;2.56386000
-10.42415873;4.88235100;2.56386000
-10.40367873;4.88235100;2.56386000
-10.38319873;4.88235100;2.47505100
-10.36271873;4.88235100;2.47505100
-10.34223873;4.88235100;2.56386000
-10.32175873;4.88235100;2.47505100
-10.30127873;4.88235100;2.47505100
-10.28079873;4.88235100;2.47505100
-10.26031873;4.88235100;2.47505100
-10.23983873;4.88235100;2.47505100
-10.21935873;4.88235100;2.47505100
-10.19887873;4.88235100;2.38654700
-10.17839873;4.88235100;2.47505100
-10.15791873;4.88235100;2.47505100
-10.13743873;4.88235100;2.47505100
-10.11695873;4.88235100;2.38654700
-10.09647873;4.88235100;2.38654700
-10.07599873;4.88235100;2.38654700
-10.05551873;4.88235100;2.38654700
-10.03503873;4.88235100;2.38654700
-10.01455873;4.88235100;2.29773900
-9.99407873;4.88235100;2.29773900
-9.97359873;4.97055000;2.29773900
-9.95311873;4.88235100;2.38654700
-9.93263873;4.97055000;2.29773900
-9.91215873;4.97055000;2.29773900
-9.89167873;4.97055000;2.29773900
-9.87119873;4.97055000;2.29773900
-9.85071873;4.97055000;2.29773900
-9.83023873;4.97055000;2.29773900
-9.80975873;4.97055000;2.29773900
-9.78927873;4.97055000;2.29773900
-9.76879873;4.97055000;2.29773900
-9.74831873;4.88235100;2.29773900
-9.72783873;4.97055000;2.29773900
-9.70735873;4.97055000;2.29773900
-9.68687873;4.97055000;2.29773900
-9.66639873;4.97055000;2.29773900
-9.64591873;4.97055000;2.29773900
-9.62543873;4.97055000;2.29773900
-9.60495873;4.97055000;2.29773900
-9.58447873;4.97055000;2.29773900
-9.56399873;4.97055000;2.29773900
-9.54351873;4.97055000;2.29773900
-9.52303873;4.97055000;2.29773900
-9.50255873;4.97055000;2.29773900
-9.48207873;4.97055000;2.29773900
-9.46159873;4.97055000;2.29773900
-9.44111873;4.97055000;2.29773900
-9.42063873;5.05874800;2.29773900
-9.40015873;5.05874800;2.29773900
-9.37967874;5.05874800;2.29773900
-9.35919874;5.05874800;2.29773900
-9.33871874;4.97055000;2.29773900
-9.31823874;4.97055000;2.38654700
-9.29775874;5.05874800;2.29773900
-9.27727874;4.97055000;2.29773900
-9.25679874;4.97055000;2.38654700
-9.23631874;4.97055000;2.29773900
-9.21583874;5.05874800;2.38654700
-9.19535874;4.97055000;2.38654700
-9.17487874;5.05874800;2.47505100
-9.15439874;5.05874800;2.47505100
-9.13391874;5.05874800;2.47505100
-9.11343874;5.05874800;2.47505100
-9.09295874;5.05874800;2.47505100
-9.07247874;5.05874800;2.47505100
-9.05199874;5.05874800;2.47505100
-9.03151874;5.05874800;2.56386000
-9.01103874;5.05874800;2.56386000
-8.99055874;5.05874800;2.56386000
-8.97007874;5.05874800;2.65266900
-8.94959874;5.05874800;2.65266900
-8.92911874;5.05874800;2.65266900
-8.90863874;5.05874800;2.65266900
-8.88815874;5.05874800;2.65266900
-8.86767874;5.05874800;2.65266900
-8.84719874;5.05874800;2.65266900
-8.82671874;5.05874800;2.74117300
-8.80623874;5.05874800;2.74117300
-8.78575874;5.05874800;2.82998100
-8.76527874;5.05874800;2.82998100
-8.74479874;5.05874800;2.82998100
-8.72431874;5.05874800;2.82998100
-8.70383874;5.05874800;2.82998100
-8.68335874;5.05874800;2.91879000
-8.66287874;5.05874800;3.00759900
-8.64239874;5.05874800;2.91879000
-8.62191874;5.14694600;3.00759900
-8.60143874;5.05874800;3.00759900
-8.58095874;5.05874800;3.00759900
-8.56047874;5.05874800;3.09610300
-8.53999874;5.05874800;3.09610300
-8.51951874;5.05874800;3.18491200
-8.49903874;5.05874800;3.18491200
-8.47855874;5.05874800;3.18491200
-8.45807874;5.14694600;3.27372100
-8.43759874;5.05874800;3.27372100
-8.41711874;5.14694600;3.36222400
-8.39663874;5.14694600;3.36222400
-8.37615874;5.05874800;3.36222400
-8.35567874;5.05874800;3.36222400
-8.33519874;5.14694600;3.36222400
-8.31471874;5.14694600;3.53984200
-8.29423874;5.05874800;3.53984200
-8.27375874;5.14694600;3.53984200
-8.25327874;5.05874800;3.62834500
-8.23279874;5.05874800;3.62834500
-8.21231874;5.14694600;3.62834500
-8.19183874;5.14694600;3.71715500
-8.17135874;5.14694600;3.71715500
-8.15087874;5.14694600;3.71715500
-8.13039874;5.14694600;3.89446700
-8.10991874;5.14694600;3.89446700
-8.08943874;5.05874800;3.89446700
-8.06895874;5.14694600;3.98327600
-8.04847874;5.14694600;3.98327600
-8.02799874;5.14694600;3.98327600
-8.00751874;5.14694600;4.07208500
-7.98703874;5.14694600;4.07208500
-7.96655874;5.14694600;4.07208500
-7.94607874;5.14694600;4.16058800
-7.92559874;5.14694600;4.16058800
-7.90511874;5.14694600;4.24939700
-7.88463874;5.14694600;4.24939700
-7.86415874;5.14694600;4.33820600
-7.84367874;5.14694600;4.33820600
-7.82319874;5.14694600;4.33820600
-7.80271874;5.14694600;4.42701500
-7.78223874;5.14694600;4.42701500
-7.76175874;5.14694600;4.42701500
-7.74127875;5.14694600;4.42701500
-7.72079875;5.14694600;4.51551900
-7.70031875;5.14694600;4.60432800
-7.67983875;5.14694600;4.60432800
-7.65935875;5.14694600;4.60432800
-7.63887875;5.14694600;4.60432800
-7.61839875;5.14694600;4.69313600
-7.59791875;5.23514500;4.69313600
-7.57743875;5.23514500;4.78164000
-7.55695875;5.14694600;4.78164000
-7.53647875;5.14694600;4.78164000
-7.51599875;5.23514500;4.78164000
-7.49551875;5.14694600;4.87044900
-7.47503875;5.14694600;4.87044900
-7.45455875;5.14694600;4.87044900
-7.43407875;5.23514500;4.95925800
-7.41359875;5.23514500;4.95925800
-7.39311875;5.14694600;4.95925800
-7.37263875;5.23514500;4.95925800
-7.35215875;5.23514500;4.95925800
-7.33167875;5.14694600;4.95925800
-7.31119875;5.23514500;4.95925800
-7.29071875;5.23514500;5.04776100
-7.27023875;5.23514500;5.04776100
-7.24975875;5.23514500;4.95925800
-7.22927875;5.23514500;5.04776100
-7.20879875;5.23514500;5.04776100
-7.18831875;5.23514500;5.04776100
-7.16783875;5.23514500;5.13657000
-7.14735875;5.23514500;5.13657000
-7.12687875;5.23514500;5.13657000
-7.10639875;5.23514500;5.13657000
-7.08591875;5.23514500;5.13657000
-7.06543875;5.23514500;5.13657000
-7.04495875;5.23514500;5.13657000
-7.02447875;5.23514500;5.13657000
-7.00399875;5.23514500;5.13657000
-6.98351875;5.23514500;5.13657000
-6.96303875;5.23514500;5.13657000
-6.94255875;5.23514500;5.13657000
-6.92207875;5.23514500;5.13657000
-6.90159875;5.23514500;5.13657000
-6.88111875;5.23514500;5.13657000
-6.86063875;5.23514500;5.13657000
-6.84015875;5.23514500;5.13657000
-6.81967875;5.23514500;5.13657000
-6.79919875;5.23514500;5.13657000
-6.77871875;5.23514500;5.04776100
-6.75823875;5.23514500;5.13657000
-6.73775875;5.23514500;5.13657000
-6.71727875;5.23514500;5.04776100
-6.69679875;5.23514500;5.04776100
-6.67631875;5.23514500;5.04776100
-6.65583875;5.23514500;5.04776100
-6.63535875;5.23514500;4.95925800
-6.61487875;5.23514500;5.04776100
-6.59439875;5.23514500;4.95925800
-6.57391875;5.23514500;4.95925800
-6.55343875;5.23514500;4.95925800
-6.53295875;5.32303900;4.95925800
-6.51247875;5.23514500;4.95925800
-6.49199875;5.32303900;4.95925800
-6.47151875;5.23514500;4.95925800
-6.45103875;5.23514500;4.87044900
-6.43055875;5.32303900;4.95925800
-6.41007875;5.23514500;4.87044900
-6.38959875;5.32303900;4.87044900
-6.36911875;5.32303900;4.78164000
-6.34863875;5.23514500;4.78164000
-6.32815875;5.23514500;4.78164000
-6.30767875;5.23514500;4.78164000
-6.28719875;5.23514500;4.78164000
-6.26671875;5.32303900;4.69313600
-6.24623875;5.32303900;4.69313600
-6.22575875;5.32303900;4.69313600
-6.20527875;5.32303900;4.69313600
-6.18479875;5.32303900;4.60432800
-6.16431875;5.32303900;4.60432800
-6.14383875;5.41123700;4.60432800
-6.12335875;5.32303900;4.60432800
-6.10287875;5.32303900;4.60432800
-6.08239876;5.41123700;4.51551900
-6.06191876;5.32303900;4.51551900
-6.04143876;5.32303900;4.42701500
-6.02095876;5.32303900;4.42701500
-6.00047876;5.32303900;4.42701500
-5.97999876;5.32303900;4.42701500
-5.95951876;5.41123700;4.42701500
-5.93903876;5.32303900;4.42701500
-5.91855876;5.41123700;4.33820600
-5.89807876;5.32303900;4.33820600
-5.87759876;5.32303900;4.33820600
-5.85711876;5.32303900;4.24939700
-5.83663876;5.41123700;4.24939700
-5.81615876;5.32303900;4.24939700
-5.79567876;5.41123700;4.24939700
-5.77519876;5.32303900;4.24939700
-5.75471876;5.41123700;4.16058800
-5.73423876;5.41123700;4.16058800
-5.71375876;5.41123700;4.16058800
-5.69327876;5.41123700;4.07208500
-5.67279876;5.32303900;4.16058800
-5.65231876;5.41123700;4.07208500
-5.63183876;5.41123700;4.07208500
-5.61135876;5.41123700;4.07208500
-5.59087876;5.32303900;4.07208500
-5.57039876;5.41123700;3.98327600
-5.54991876;5.41123700;3.98327600
-5.52943876;5.41123700;3.98327600
-5.50895876;5.41123700;3.89446700
-5.48847876;5.41123700;3.98327600
-5.46799876;5.41123700;3.89446700
-5.44751876;5.32303900;3.89446700
-5.42703876;5.41123700;3.89446700
-5.40655876;5.41123700;3.89446700
-5.38607876;5.41123700;3.89446700
-5.36559876;5.41123700;3.80596300
-5.34511876;5.41123700;3.71715500
-5.32463876;5.41123700;3.71715500
-5.30415876;5.41123700;3.71715500
-5.28367876;5.41123700;3.71715500
-5.26319876;5.41123700;3.71715500
-5.24271876;5.41123700;3.62834500
-5.22223876;5.41123700;3.71715500
-5.20175876;5.41123700;3.62834500
-5.18127876;5.41123700;3.62834500
-5.16079876;5.41123700;3.62834500
-5.14031876;5.41123700;3.53984200
-5.11983876;5.41123700;3.53984200
-5.09935876;5.41123700;3.53984200
-5.07887876;5.41123700;3.53984200
-5.05839876;5.41123700;3.53984200
-5.03791876;5.41123700;3.53984200
-5.01743876;5.41123700;3.53984200
-4.99695876;5.41123700;3.53984200
-4.97647876;5.41123700;3.45103300
-4.95599876;5.41123700;3.53984200
-4.93551876;5.41123700;3.45103300
-4.91503876;5.41123700;3.36222400
-4.89455876;5.49943500;3.45103300
-4.87407876;5.49943500;3.36222400
-4.85359876;5.49943500;3.36222400
-4.83311876;5.49943500;3.36222400
-4.81263876;5.41123700;3.36222400
-4.79215876;5.49943500;3.36222400
-4.77167876;5.49943500;3.36222400
-4.75119876;5.49943500;3.36222400
-4.73071876;5.49943500;3.36222400
-4.71023876;5.49943500;3.36222400
-4.68975876;5.49943500;3.36222400
-4.66927876;5.49943500;3.36222400
-4.64879876;5.49943500;3.36222400
-4.62831876;5.49943500;3.36222400
-4.60783876;5.49943500;3.36222400
-4.58735876;5.49943500;3.36222400
-4.56687876;5.49943500;3.27372100
-4.54639876;5.49943500;3.27372100
-4.52591876;5.49943500;3.27372100
-4.50543876;5.49943500;3.27372100
-4.48495876;5.49943500;3.27372100
-4.46447876;5.49943500;3.27372100
-4.44399877;5.49943500;3.27372100
-4.42351877;5.49943500;3.27372100
-4.40303877;5.49943500;3.27372100
-4.38255877;5.49943500;3.27372100
-4.36207877;5.49943500;3.27372100
-4.34159877;5.49943500;3.27372100
-4.32111877;5.49943500;3.27372100
-4.30063877;5.49943500;3.27372100
-4.28015877;5.49943500;3.27372100
-4.25967877;5.49943500;3.27372100
-4.23919877;5.49943500;3.27372100
-4.21871877;5.49943500;3.27372100
-4.19823877;5.49943500;3.36222400
-4.17775877;5.49943500;3.27372100
-4.15727877;5.49943500;3.27372100
-4.13679877;5.49943500;3.27372100
-4.11631877;5.49943500;3.36222400
-4.09583877;5.49943500;3.36222400
-4.07535877;5.49943500;3.27372100
-4.05487877;5.49943500;3.36222400
-4.03439877;5.49943500;3.36222400
-4.01391877;5.58763400;3.36222400
-3.99343877;5.58763400;3.36222400
-3.97295877;5.58763400;3.36222400
-3.95247877;5.58763400;3.36222400
-3.93199877;5.49943500;3.36222400
-3.91151877;5.58763400;3.36222400
-3.89103877;5.49943500;3.45103300
-3.87055877;5.58763400;3.36222400
-3.85007877;5.49943500;3.45103300
-3.82959877;5.49943500;3.53984200
-3.80911877;5.58763400;3.53984200
-3.78863877;5.58763400;3.53984200
-3.76815877;5.58763400;3.53984200
-3.74767877;5.58763400;3.53984200
-3.72719877;5.49943500;3.62834500
-3.70671877;5.58763400;3.62834500
-3.68623877;5.58763400;3.62834500
-3.66575877;5.58763400;3.71715500
-3.64527877;5.58763400;3.62834500
-3.62479877;5.58763400;3.71715500
-3.60431877;5.58763400;3.71715500
-3.58383877;5.58763400;3.80596300
-3.56335877;5.58763400;3.71715500
-3.54287877;5.58763400;3.80596300
-3.52239877;5.58763400;3.89446700
-3.50191877;5.58763400;3.89446700
-3.48143877;5.58763400;3.98327600
-3.46095877;5.58763400;3.98327600
-3.44047877;5.58763400;4.07208500
-3.41999877;5.58763400;4.07208500
-3.39951877;5.58763400;4.07208500
-3.37903877;5.58763400;4.07208500
-3.35855877;5.58763400;4.16058800
-3.33807877;5.58763400;4.16058800
-3.31759877;5.58763400;4.24939700
-3.29711877;5.58763400;4.24939700
-3.27663877;5.58763400;4.33820600
-3.25615877;5.58763400;4.33820600
-3.23567877;5.58763400;4.42701500
-3.21519877;5.58763400;4.42701500
-3.19471877;5.58763400;4.42701500
-3.17423877;5.58763400;4.51551900
-3.15375877;5.58763400;4.60432800
-3.13327877;5.58763400;4.60432800
-3.11279877;5.58763400;4.60432800
-3.09231877;5.58763400;4.69313600
-3.07183877;5.58763400;4.78164000
-3.05135877;5.58763400;4.78164000
-3.03087877;5.58763400;4.78164000
-3.01039877;5.58763400;4.87044900
-2.98991877;5.58763400;4.95925800
-2.96943877;5.58763400;4.95925800
-2.94895877;5.58763400;5.04776100
-2.92847877;5.58763400;5.13657000
-2.90799877;5.58763400;5.13657000
-2.88751877;5.67583200;5.13657000
-2.86703877;5.58763400;5.22537900
-2.84655877;5.58763400;5.31388300
-2.82607877;5.67583200;5.31388300
-2.80559878;5.67583200;5.31388300
-2.78511878;5.58763400;5.40269200
-2.76463878;5.58763400;5.40269200
-2.74415878;5.58763400;5.49150000
-2.72367878;5.58763400;5.49150000
-2.70319878;5.58763400;5.58000400
-2.68271878;5.67583200;5.58000400
-2.66223878;5.67583200;5.66881300
-2.64175878;5.67583200;5.66881300
-2.62127878;5.58763400;5.75762200
-2.60079878;5.67583200;5.84643100
-2.58031878;5.67583200;5.84643100
-2.55983878;5.67583200;5.84643100
-2.53935878;5.67583200;5.84643100
-2.51887878;5.67583200;5.93493500
-2.49839878;5.67583200;6.02374400
-2.47791878;5.67583200;6.02374400
-2.45743878;5.67583200;6.02374400
-2.43695878;5.67583200;6.11255200
-2.41647878;5.67583200;6.20105600
-2.39599878;5.67583200;6.20105600
-2.37551878;5.67583200;6.20105600
-2.35503878;5.67583200;6.20105600
-2.33455878;5.67583200;6.28986500
-2.31407878;5.67583200;6.37867400
-2.29359878;5.67583200;6.37867400
-2.27311878;5.67583200;6.37867400
-2.25263878;5.67583200;6.46717700
-2.23215878;5.67583200;6.46717700
-2.21167878;5.67583200;6.46717700
-2.19119878;5.67583200;6.55598600
-2.17071878;5.67583200;6.55598600
-2.15023878;5.67583200;6.55598600
-2.12975878;5.67583200;6.55598600
-2.10927878;5.67583200;6.55598600
-2.08879878;5.76403100;6.64479500
-2.06831878;5.76403100;6.73329900
-2.04783878;5.67583200;6.73329900
-2.02735878;5.76403100;6.73329900
-2.00687878;5.76403100;6.73329900
-1.98639878;5.76403100;6.73329900
-1.96591878;5.76403100;6.82210800
-1.94543878;5.76403100;6.82210800
-1.92495878;5.67583200;6.82210800
-1.90447878;5.67583200;6.91091600
-1.88399878;5.76403100;6.91091600
-1.86351878;5.76403100;6.91091600
-1.84303878;5.76403100;6.91091600
-1.82255878;5.76403100;6.91091600
-1.80207878;5.76403100;6.91091600
-1.78159878;5.76403100;6.91091600
-1.76111878;5.76403100;6.91091600
-1.74063878;5.76403100;6.91091600
-1.72015878;5.76403100;6.91091600
-1.69967878;5.76403100;6.91091600
-1.67919878;5.76403100;6.91091600
-1.65871878;5.76403100;6.99942000
-1.63823878;5.76403100;6.99942000
-1.61775878;5.76403100;6.99942000
-1.59727878;5.76403100;6.99942000
-1.57679878;5.76403100;6.99942000
-1.55631878;5.76403100;6.91091600
-1.53583878;5.76403100;6.91091600
-1.51535878;5.76403100;6.99942000
-1.49487878;5.76403100;6.99942000
-1.47439878;5.76403100;6.99942000
-1.45391878;5.76403100;6.91091600
-1.43343878;5.85223000;6.99942000
-1.41295878;5.76403100;6.91091600
-1.39247878;5.76403100;6.91091600
-1.37199878;5.76403100;6.91091600
-1.35151878;5.76403100;6.91091600
-1.33103878;5.85223000;6.91091600
-1.31055878;5.76403100;6.91091600
-1.29007878;5.76403100;6.91091600
-1.26959878;5.85223000;6.91091600
-1.24911878;5.85223000;6.91091600
-1.22863878;5.76403100;6.91091600
-1.20815878;5.76403100;6.82210800
-1.18767878;5.85223000;6.82210800
-1.16719878;5.85223000;6.82210800
-1.14671879;5.85223000;6.82210800
-1.12623879;5.85223000;6.82210800
-1.10575879;5.85223000;6.82210800
-1.08527879;5.85223000;6.73329900
-1.06479879;5.76403100;6.73329900
-1.04431879;5.85223000;6.73329900
-1.02383879;5.85223000;6.73329900
-1.00335879;5.76403100;6.73329900
-0.98287879;5.85223000;6.64479500
-0.96239879;5.85223000;6.55598600
-0.94191879;5.85223000;6.64479500
-0.92143879;5.85223000;6.55598600
-0.90095879;5.85223000;6.55598600
-0.88047879;5.85223000;6.55598600
-0.85999879;5.85223000;6.55598600
-0.83951879;5.85223000;6.46717700
-0.81903879;5.85223000;6.46717700
-0.79855879;5.85223000;6.46717700
-0.77807879;5.85223000;6.46717700
-0.75759879;5.85223000;6.37867400
-0.73711879;5.85223000;6.46717700
-0.71663879;5.85223000;6.37867400
-0.69615879;5.85223000;6.37867400
-0.67567879;5.85223000;6.37867400
-0.65519879;5.85223000;6.37867400
-0.63471879;5.85223000;6.28986500
-0.61423879;5.85223000;6.20105600
-0.59375879;5.85223000;6.20105600
-0.57327879;5.85223000;6.20105600
-0.55279879;5.85223000;6.20105600
-0.53231879;5.85223000;6.11255200
-0.51183879;5.85223000;6.11255200
-0.49135879;5.85223000;6.11255200
-0.47087879;5.85223000;6.11255200
-0.45039879;5.85223000;6.11255200
-0.42991879;5.85223000;6.02374400
-0.40943879;5.85223000;6.02374400
-0.38895879;5.94042800;6.02374400
-0.36847879;5.85223000;6.02374400
-0.34799879;5.85223000;5.84643100
-0.32751879;5.85223000;5.93493500
-0.30703879;5.94042800;5.84643100
-0.28655879;5.94042800;5.84643100
-0.26607879;5.94042800;5.84643100
-0.24559879;5.94042800;5.84643100
-0.22511879;5.85223000;5.84643100
-0.20463879;5.94042800;5.84643100
-0.18415879;5.94042800;5.75762200
-0.16367879;5.94042800;5.75762200
-0.14319879;5.94042800;5.66881300
-0.12271879;5.94042800;5.66881300
-0.10223879;5.94042800;5.66881300
-0.08175879;5.94042800;5.66881300
-0.06127879;5.94042800;5.58000400
-0.04079879;5.94042800;5.58000400
-0.02031879;5.94042800;5.58000400
0.00016121;0.03387555;-0.00854518
0.02064121;0.03387555;-0.00854518
0.04112121;0.03387555;0.08026368
0.06160121;0.03387555;-0.00854518
0.08208121;0.03387555;0.08026368
0.10256121;0.03387555;-0.00854518
0.12304121;0.03387555;-0.00854518
0.14352121;0.03387555;-0.00854518
0.16400121;0.03387555;-0.00854518
0.18448121;-0.05432295;-0.00854518
0.20496121;0.03387555;-0.00854518
0.22544121;0.03387555;0.08026368
0.24592121;0.03387555;-0.00854518
0.26640121;0.03387555;-0.00854518
0.28688121;0.03387555;-0.00854518
0.30736121;0.03387555;-0.00854518
0.32784121;0.03387555;-0.00854518
0.34832121;0.03387555;-0.00854518
0.36880121;0.03387555;-0.00854518
0.38928121;0.03387555;0.08026368
0.40976121;-0.05432295;-0.00854518
0.43024121;-0.05432295;0.08026368
0.45072121;-0.05432295;-0.00854518
0.47120121;0.03387555;-0.00854518
0.49168120;0.03387555;-0.00854518
0.51216120;0.03387555;-0.00854518
0.53264120;-0.05432295;0.08026368
0.55312120;-0.05432295;-0.00854518
0.57360120;-0.05432295;-0.00854518
0.59408120;0.03387555;-0.00854518
0.61456120;-0.05432295;-0.00854518
0.63504120;-0.05432295;-0.00854518
0.65552120;0.03387555;-0.00854518
0.67600120;0.03387555;-0.00854518
0.69648120;0.03387555;0.08026368
0.71696120;0.03387555;0.08026368
0.73744120;0.03387555;-0.00854518
0.75792120;0.03387555;0.08026368
0.77840120;-0.05432295;-0.00854518
0.79888120;-0.05432295;-0.00854518
0.81936120;0.03387555;-0.00854518
0.83984120;-0.05432295;-0.00854518
0.86032120;0.03387555;-0.00854518
0.88080120;-0.05432295;-0.00854518
0.90128120;0.03387555;-0.00854518
0.92176120;0.03387555;-0.00854518
0.94224120;0.03387555;-0.00854518
0.96272120;0.03387555;0.08026368
0.98320120;0.03387555;-0.00854518
1.00368120;-0.05432295;0.08026368
1.02416120;0.03387555;-0.00854518
1.04464120;0.03387555;-0.00854518
1.06512120;-0.05432295;-0.00854518
1.08560120;0.03387555;-0.00854518
1.10608120;-0.05432295;0.08026368
1.12656120;0.03387555;-0.00854518
1.14704120;-0.05432295;-0.00854518
1.16752120;0.03387555;-0.00854518
1.18800120;0.03387555;0.08026368
1.20848120;0.03387555;-0.00854518
1.22896120;0.03387555;-0.00854518
1.24944120;-0.05432295;-0.00854518
1.26992120;0.03387555;-0.00854518
1.29040120;0.03387555;-0.00854518
1.31088120;-0.05432295;-0.00854518
1.33136120;0.03387555;-0.00854518
1.35184120;0.03387555;-0.00854518
1.37232120;0.03387555;-0.00854518
1.39280120;-0.05432295;-0.00854518
1.41328120;0.03387555;-0.00854518
1.43376120;0.03387555;-0.00854518
1.45424120;0.03387555;-0.00854518
1.47472120;0.03387555;-0.00854518
1.49520120;0.03387555;-0.00854518
1.51568120;-0.05432295;-0.00854518
1.53616120;0.03387555;-0.00854518
1.55664120;-0.05432295;-0.00854518
1.57712120;0.03387555;-0.00854518
1.59760120;0.03387555;0.08026368
1.61808120;0.03387555;-0.00854518
1.63856120;0.03387555;-0.00854518
1.65904120;0.03387555;-0.00854518
1.67952120;0.03387555;-0.00854518
1.70000120;0.03387555;0.08026368
1.72048120;0.03387555;-0.00854518
1.74096120;0.03387555;-0.00854518
1.76144120;0.03387555;-0.00854518
1.78192120;0.03387555;-0.00854518
1.80240120;0.03387555;-0.00854518
1.82288120;0.03387555;0.08026368
1.84336120;0.03387555;0.08026368
1.86384120;0.03387555;-0.00854518
1.88432120;0.03387555;-0.00854518
1.90480120;-0.05432295;-0.00854518
1.92528120;0.03387555;-0.00854518
1.94576120;0.03387555;-0.00854518
1.96624120;0.03387555;-0.00854518
1.98672120;0.03387555;-0.00854518
2.00720120;0.03387555;-0.00854518
2.02768120;0.03387555;0.08026368
2.04816120;0.03387555;-0.00854518
2.06864120;0.03387555;-0.00854518
2.08912120;0.03387555;-0.00854518
2.10960120;0.03387555;-0.00854518
2.13008119;0.03387555;-0.00854518
2.15056119;0.03387555;-0.00854518
2.17104119;-0.05432295;0.08026368
2.19152119;-0.05432295;0.08026368
2.21200119;0.03387555;-0.00854518
2.23248119;0.03387555;-0.00854518
2.25296119;-0.05432295;-0.00854518
2.27344119;-0.05432295;-0.00854518
2.29392119;0.03387555;-0.00854518
2.31440119;0.03387555;-0.00854518
2.33488119;0.03387555;-0.00854518
2.35536119;0.03387555;0.08026368
2.37584119;0.03387555;-0.00854518
